object			
volume	00216x04	James Diderot & al.	{date}
entry	Hectica	7	
orth	Hectica	lat	
pb	209	0107	
pb	211	0108	
pb	213	0109	
pb	215	0110	
pb	217	0111	
pb	219	0112	
pb	221	0113	
entry	Hedera	1	
orth	Hedera	lat	
pb	223	0114	
entry	Hederaceus, Hederarius	0	
orth	Hederaceus	lat	
orth	Hederarius	lat	
entry	Hederula	0	
orth	Hederula	lat	
entry	Hedra	0	
orth	Hedra	lat	
entry	Hedricos	0	
orth	Hedricos	lat	
entry	Hedychroi	0	
orth	Hedychroi	lat	
entry	Hedyosmos	0	
orth	Hedyosmos	lat	
entry	Hedypnois	0	
orth	Hedypnois	lat	
entry	Hedypnois	0	
orth	Hedypnois	lat	
entry	Hedysarum	1	
orth	Hedysarum	lat	
pb	225	0115	
entry	Hedysma	0	
orth	Hedysma	lat	
entry	Hel, Mel	0	
orth	Hel	lat	
orth	Mel	lat	
entry	Helcoma	0	
orth	Helcoma	lat	
entry	Helcos	0	
orth	Helcos	lat	
entry	Helcosis	0	
orth	Helcosis	lat	
entry	Helcydrion	0	
orth	Helcydrion	lat	
entry	Helcysma	0	
orth	Helcysma	lat	
entry	Helcyster	0	
orth	Helcyster	lat	
entry	Heleagnus	0	
orth	Heleagnus	lat	
entry	Heleniastrum	0	
orth	Heleniastrum	lat	
entry	Helenium	0	
orth	Helenium	lat	
entry	Helioselinum	0	
orth	Helioselinum	lat	
entry	Heliacum	0	
orth	Heliacum	lat	
entry	Helianthemoides	0	
orth	Helianthemoides	lat	
entry	Helianthemum	1	
orth	Helianthemum	lat	
pb	227	0116	
entry	Helice	0	
orth	Helice	lat	
entry	Helicrysum	1	
orth	Helicrysum	lat	
pb	229	0117	
entry	Heliocaes	0	
orth	Heliocaes	lat	
entry	Heliochrysum	0	
orth	Heliochrysum	lat	
entry	Helioscopios	0	
orth	Helioscopios	lat	
entry	Heliosis	0	
orth	Heliosis	lat	
entry	Heliotropium	1	
orth	Heliotropium	lat	
pb	231	0118	
entry	Helitis	0	
orth	Helitis	lat	
entry	Helix	0	
orth	Helix	lat	
entry	Helleboraster	0	
orth	Helleboraster	lat	
entry	Helleborastrum	0	
orth	Helleborastrum	lat	
entry	Helleborine	0	
orth	Helleborine	lat	
entry	Helleboroides	0	
orth	Helleboroides	lat	
entry	Helleboro-ranunculus	0	
orth	Helleboro-ranunculus	lat	
entry	Helleborus niger	3	
orth	Helleborus niger	lat	
pb	233	0119	
pb	235	0120	
pb	237	0121	
entry	Hellespontia	0	
orth	Hellespontia	lat	
entry	Helminthes	0	
orth	Helminthes	lat	
entry	Helminthagoga	0	
orth	Helminthagoga	lat	
entry	Helminthica	0	
orth	Helminthica	lat	
entry	Helnesed	0	
orth	Helnesed	lat	
entry	Helodes	0	
orth	Helodes	lat	
entry	Helosis	0	
orth	Helosis	lat	
entry	Helotis	0	
orth	Helotis	lat	
entry	Helxine	0	
orth	Helxine	lat	
entry	Hemeralops	0	
orth	Hemeralops	lat	
entry	Hemeris	0	
orth	Hemeris	lat	
entry	Hemerocallis	0	
orth	Hemerocallis	lat	
entry	Hemerocoetos	0	
orth	Hemerocoetos	lat	
entry	Hemiceraunios	0	
orth	Hemiceraunios	lat	
entry	Hemicrania	0	
orth	Hemicrania	lat	
entry	Hemiecton, Hemiecteon	0	
orth	Hemiecton	lat	
orth	Hemiecteon	lat	
entry	Hemimoerion	0	
orth	Hemimoerion	lat	
entry	Hemina	0	
orth	Hemina	lat	
entry	Hemiobolion, Hemiobolon	0	
orth	Hemiobolion	lat	
orth	Hemiobolon	lat	
entry	Hemiolion	0	
orth	Hemiolion	lat	
entry	Hemionis	0	
orth	Hemionis	lat	
entry	Hemionitis	1	
orth	Hemionitis	lat	
pb	239	0122	
entry	Hemionium	0	
orth	Hemionium	lat	
entry	Hemiopon	0	
orth	Hemiopon	lat	
entry	Hemipagia	0	
orth	Hemipagia	lat	
entry	Hemiplegia, Hemiplexia	0	
orth	Hemiplegia	lat	
orth	Hemiplexia	lat	
entry	Hemirhombion	0	
orth	Hemirhombion	lat	
entry	Hemitritæus	0	
orth	Hemitritæus	lat	
entry	Hemitybion	0	
orth	Hemitybion	lat	
entry	Hemixeston	0	
orth	Hemixeston	lat	
entry	Henricus rubens	0	
orth	Henricus rubens	lat	
entry	Hepar	8	
orth	Hepar	lat	
pb	241	0123	
pb	243	0124	
pb	245	0125	
pb	247	0126	
pb	249	0127	
pb	251	0128	
pb	253	0129	
pb	255	0130	
entry	Hepatarius	0	
orth	Hepatarius	lat	
entry	Hepateros	0	
orth	Hepateros	lat	
entry	Hepatica trifolia	1	
orth	Hepatica trifolia	lat	
pb	257	0131	
entry	Hepaticus flos	0	
orth	Hepaticus flos	lat	
entry	Hepaticus	0	
orth	Hepaticus	lat	
entry	Hepatites	0	
orth	Hepatites	lat	
entry	Hepatorium	0	
orth	Hepatorium	lat	
entry	Hepatus	0	
orth	Hepatus	lat	
entry	Hephæstias	0	
orth	Hephæstias	lat	
entry	Hephthotes	0	
orth	Hephthotes	lat	
entry	Hepiala	0	
orth	Hepiala	lat	
entry	Hepsana	0	
orth	Hepsana	lat	
entry	Hepsema	0	
orth	Hepsema	lat	
entry	Heptapharmacum	0	
orth	Heptapharmacum	lat	
entry	Heptaphyllum	0	
orth	Heptaphyllum	lat	
entry	Heptapleuros	0	
orth	Heptapleuros	lat	
entry	Heracleius	0	
orth	Heracleius	lat	
entry	Herculeus lapis	0	
orth	Herculeus lapis	lat	
entry	Heracleoticum	0	
orth	Heracleoticum	lat	
entry	Heraclea	0	
orth	Heraclea	lat	
entry	Herba	1	
orth	Herba	lat	
pb	259	0132	
entry	Herbarius	0	
orth	Herbarius	lat	
entry	Herbatum	0	
orth	Herbatum	lat	
entry	Herbivorus	0	
orth	Herbivorus	lat	
entry	Hercules	0	
orth	Hercules	lat	
entry	Herculis clava	0	
orth	Herculis clava	lat	
entry	Hereos	0	
orth	Hereos	lat	
entry	Herinaceus, Erinaceus	1	
orth	Herinaceus	lat	
orth	Erinaceus	lat	
pb	261	0133	
entry	Hermannia	0	
orth	Hermannia	lat	
entry	Hermaphroditus	0	
orth	Hermaphroditus	lat	
entry	Hermes	1	
orth	Hermes	lat	
pb	263	0134	
entry	Hermesia	0	
orth	Hermesia	lat	
entry	Hermetica medicina	0	
orth	Hermetica medicina	lat	
entry	Hermodactylus	1	
orth	Hermodactylus	lat	
pb	265	0135	
entry	Hermolaos	0	
orth	Hermolaos	lat	
entry	Hernandia	0	
orth	Hernandia	lat	
entry	Hernia	17	
orth	Hernia	lat	
pb	267	0136	
pb	269	0137	
pb	271	0138	
pb	273	0139	
pb	275	0140	
pb	277	0141	
pb	279	0142	
pb	281	0143	
pb	283	0144	
pb	285	0145	
pb	287	0146	
pb	289	0147	
pb	291	0148	
pb	293	0149	
pb	295	0150	
pb	297	0151	
pb	299	0152	
entry	Herniaria	0	
orth	Herniaria	lat	
entry	Herodius	0	
orth	Herodius	lat	
entry	Heros	0	
orth	Heros	lat	
entry	Herpes	2	
orth	Herpes	lat	
pb	301	0153	
pb	303	0154	
entry	Herpeton	0	
orth	Herpeton	lat	
entry	Hesmis	0	
orth	Hesmis	lat	
entry	Hesperis	1	
orth	Hesperis	lat	
pb	305	0155	
entry	Hestia	0	
orth	Hestia	lat	
entry	Heterorrhopos	0	
orth	Heterorrhopos	lat	
entry	Heterorrythmos	0	
orth	Heterorrythmos	lat	
entry	Hetich americum	0	
orth	Hetich americum	lat	
entry	Hexagium	0	
orth	Hexagium	lat	
entry	Hexapharmacum	0	
orth	Hexapharmacum	lat	
entry	Hexis	0	
orth	Hexis	lat	
entry	Hianticilla	1	
orth	Hianticilla	lat	
pb	307	0156	
entry	Hiatula	0	
orth	Hiatula	lat	
entry	Hibernicus lapis	0	
orth	Hibernicus lapis	lat	
entry	Hibiscus	0	
orth	Hibiscus	lat	
entry	Hicesia	0	
orth	Hicesia	lat	
entry	Hidroa	0	
orth	Hidroa	lat	
entry	Hidrocritica	0	
orth	Hidrocritica	lat	
entry	Hidronosos	0	
orth	Hidronosos	lat	
entry	Hidropyretos	0	
orth	Hidropyretos	lat	
entry	Hidros	0	
orth	Hidros	lat	
entry	Hidrotica	0	
orth	Hidrotica	lat	
entry	Hidrotopoea	0	
orth	Hidrotopoea	lat	
entry	Hidus	0	
orth	Hidus	lat	
entry	Hiera diacolocynthidos	0	
orth	Hiera diacolocynthidos	lat	
entry	Hiera picra	0	
orth	Hiera picra	lat	
entry	Hierabotane	0	
orth	Hierabotane	lat	
entry	Hieracantha	0	
orth	Hieracantha	lat	
entry	Hieracites	1	
orth	Hieracites	lat	
pb	309	0157	
entry	Hieracium	0	
orth	Hieracium	lat	
entry	Hieraticum	0	
orth	Hieraticum	lat	
entry	Hierazune	0	
orth	Hierazune	lat	
entry	Hieroglyphica	0	
orth	Hieroglyphica	lat	
entry	Hieros	0	
orth	Hieros	lat	
entry	Higuero oviedi	1	
orth	Higuero oviedi	lat	
pb	311	0158	
entry	Hilum	0	
orth	Hilum	lat	
entry	Himantopus	0	
orth	Himantopus	lat	
entry	Himas	0	
orth	Himas	lat	
entry	Himeros	0	
orth	Himeros	lat	
entry	Hinnulus	0	
orth	Hinnulus	lat	
entry	Hippace	0	
orth	Hippace	lat	
entry	Hippion	0	
orth	Hippion	lat	
entry	Hippocampus	0	
orth	Hippocampus	lat	
entry	Hippocastanum	0	
orth	Hippocastanum	lat	
entry	Hippocras	0	
orth	Hippocras	lat	
entry	Hipppocrates	2	
orth	Hipppocrates	lat	
pb	313	0159	
pb	315	0160	
entry	Hippocratica facies	0	
orth	Hippocratica facies	lat	
entry	Hippocraticum scamnum	0	
orth	Hippocraticum scamnum	lat	
entry	Hippocraticum vinum	0	
orth	Hippocraticum vinum	lat	
entry	Hippoglossum	0	
orth	Hippoglossum	lat	
entry	Hippoglossus	0	
orth	Hippoglossus	lat	
entry	Hippolapathum	0	
orth	Hippolapathum	lat	
entry	Hippolithus	0	
orth	Hippolithus	lat	
entry	Hippomanes	1	
orth	Hippomanes	lat	
pb	317	0161	
entry	Hippomaratrum	0	
orth	Hippomaratrum	lat	
entry	Hippone	0	
orth	Hippone	lat	
entry	Hippophaes	0	
orth	Hippophaes	lat	
entry	Hippophæstum	0	
orth	Hippophæstum	lat	
entry	Hippopotamus	1	
orth	Hippopotamus	lat	
pb	319	0162	
entry	Hipposelinum	0	
orth	Hipposelinum	lat	
entry	Hipposis	0	
orth	Hipposis	lat	
entry	Hipposorchis	0	
orth	Hipposorchis	lat	
entry	Hippuris	0	
orth	Hippuris	lat	
entry	Hippus	0	
orth	Hippus	lat	
entry	Hira	0	
orth	Hira	lat	
entry	Hirbellum	0	
orth	Hirbellum	lat	
entry	Hirci barba	0	
orth	Hirci barba	lat	
entry	Hirculus	0	
orth	Hirculus	lat	
entry	Hircus, Caper	0	
orth	Hircus	lat	
orth	Caper	lat	
entry	Hircus bezoarticus	0	
orth	Hircus bezoarticus	lat	
entry	Hirquus	0	
orth	Hirquus	lat	
entry	Hirudo	1	
orth	Hirudo	lat	
pb	321	0163	
entry	Hirundinaria	0	
orth	Hirundinaria	lat	
entry	Hirundo	0	
orth	Hirundo	lat	
entry	Hismat	0	
orth	Hismat	lat	
entry	Hispanicum viride	0	
orth	Hispanicum viride	lat	
entry	Hispiditas	0	
orth	Hispiditas	lat	
entry	Hispidula	0	
orth	Hispidula	lat	
entry	Historia	0	
orth	Historia	lat	
entry	Histos	1	
orth	Histos	lat	
pb	323	0164	
entry	Hoaxacan	0	
orth	Hoaxacan	lat	
entry	Hobus	0	
orth	Hobus	lat	
entry	Hociamsanum	0	
orth	Hociamsanum	lat	
entry	Hœdus	0	
orth	Hœdus	lat	
entry	Hoitziloxitl	0	
orth	Hoitziloxitl	lat	
entry	Holcas	0	
orth	Holcas	lat	
entry	Holce	0	
orth	Holce	lat	
entry	Holcimos	0	
orth	Holcimos	lat	
entry	Holcus	0	
orth	Holcus	lat	
entry	Holera	0	
orth	Holera	lat	
entry	Holippæ	0	
orth	Holippæ	lat	
entry	Holli	0	
orth	Holli	lat	
entry	Holmiscos	0	
orth	Holmiscos	lat	
entry	Holmos	0	
orth	Holmos	lat	
entry	Holophlyctides	0	
orth	Holophlyctides	lat	
entry	Holoschoenos	0	
orth	Holoschoenos	lat	
entry	Holosteo affinis	0	
orth	Holosteo affinis	lat	
entry	Holosteon	0	
orth	Holosteon	lat	
entry	Holosteon minimum	0	
orth	Holosteon minimum	lat	
entry	Holostium	0	
orth	Holostium	lat	
entry	Holothurion	0	
orth	Holothurion	lat	
entry	Holotonicos	0	
orth	Holotonicos	lat	
entry	Holsebon, Helsaton, Helsebon	0	
orth	Holsebon	lat	
orth	Helsaton	lat	
orth	Helsebon	lat	
entry	Homæomeres	0	
orth	Homæomeres	lat	
entry	Homerda	0	
orth	Homerda	lat	
entry	Homilia	0	
orth	Homilia	lat	
entry	Homo	1	
orth	Homo	lat	
pb	325	0165	
entry	Homochroea	0	
orth	Homochroea	lat	
entry	Homogenes	0	
orth	Homogenes	lat	
entry	Homolinon	0	
orth	Homolinon	lat	
entry	Homonopagia	0	
orth	Homonopagia	lat	
entry	Homonymia	0	
orth	Homonymia	lat	
entry	Homoplatæ, Omoplatæ	0	
orth	Homoplatæ	lat	
orth	Omoplatæ	lat	
entry	Homorusia	0	
orth	Homorusia	lat	
entry	Homotonos	0	
orth	Homotonos	lat	
entry	Homunculus	0	
orth	Homunculus	lat	
entry	Hople	0	
orth	Hople	lat	
entry	Hoplitodromos	0	
orth	Hoplitodromos	lat	
entry	Hoplochrisma	0	
orth	Hoplochrisma	lat	
entry	Hoplomochlion	0	
orth	Hoplomochlion	lat	
entry	Hoplon	0	
orth	Hoplon	lat	
entry	Hora	0	
orth	Hora	lat	
entry	Horæus	1	
orth	Horæus	lat	
pb	327	0166	
entry	Hordeolum	0	
orth	Hordeolum	lat	
entry	Hordeum	0	
orth	Hordeum	lat	
entry	Horizon	0	
orth	Horizon	lat	
entry	Horminum	1	
orth	Horminum	lat	
pb	329	0167	
entry	Hornus, Hornotinus, Setanios	0	
orth	Hornus	lat	
orth	Hornotinus	lat	
orth	Setanios	lat	
entry	Horrida, Horrifica	0	
orth	Horrida	lat	
orth	Horrifica	lat	
entry	Horror	1	
orth	Horror	lat	
pb	331	0168	
entry	Hortulanus, Milliaria, Cyncramus	1	
orth	Hortulanus	lat	
orth	Milliaria	lat	
orth	Cyncramus	lat	
pb	333	0169	
entry	Hortus	0	
orth	Hortus	lat	
entry	Hottonia	0	
orth	Hottonia	lat	
entry	Hoxocoquamoclit	0	
orth	Hoxocoquamoclit	lat	
entry	Huart	0	
orth	Huart	lat	
entry	Hucha	0	
orth	Hucha	lat	
entry	Hucipochotl	0	
orth	Hucipochotl	lat	
entry	Humectantia	0	
orth	Humectantia	lat	
entry	Humectatio	0	
orth	Humectatio	lat	
entry	Humerus	0	
orth	Humerus	lat	
entry	Humidum	0	
orth	Humidum	lat	
entry	Humilis	0	
orth	Humilis	lat	
entry	Hummatu	0	
orth	Hummatu	lat	
entry	Humor	0	
orth	Humor	lat	
entry	Humorista	0	
orth	Humorista	lat	
entry	Hunc, Hucci	0	
orth	Hunc	lat	
orth	Hucci	lat	
entry	Hura	0	
orth	Hura	lat	
entry	Husso	1	
orth	Husso	lat	
pb	335	0170	
entry	Hyacinthus	1	
orth	Hyacinthus	lat	
pb	337	0171	
entry	Hyæna	1	
orth	Hyæna	lat	
pb	339	0172	
entry	Hyalodes	0	
orth	Hyalodes	lat	
entry	Hyaloides	0	
orth	Hyaloides	lat	
entry	Hyanche	0	
orth	Hyanche	lat	
entry	Hyarith	0	
orth	Hyarith	lat	
entry	Hyboma	0	
orth	Hyboma	lat	
entry	Hyboucouhu	0	
orth	Hyboucouhu	lat	
entry	Hydartros	0	
orth	Hydartros	lat	
entry	Hydatinon	0	
orth	Hydatinon	lat	
entry	Hydatis	1	
orth	Hydatis	lat	
pb	341	0173	
entry	Hydatysmus	0	
orth	Hydatysmus	lat	
entry	Hydatocholos	0	
orth	Hydatocholos	lat	
entry	Hydatodes	0	
orth	Hydatodes	lat	
entry	Hyderos	0	
orth	Hyderos	lat	
entry	Hydnon	0	
orth	Hydnon	lat	
entry	Hydra	0	
orth	Hydra	lat	
entry	Hydragogos	0	
orth	Hydragogos	lat	
entry	Hydrargyrum	0	
orth	Hydrargyrum	lat	
entry	Hydrargyrosis	0	
orth	Hydrargyrosis	lat	
entry	Hydrarthros	0	
orth	Hydrarthros	lat	
entry	Hydrelæum	0	
orth	Hydrelæum	lat	
entry	Hydrenterocele, Hydro-enterocele	0	
orth	Hydrenterocele	lat	
orth	Hydro-enterocele	lat	
entry	Hydroa	0	
orth	Hydroa	lat	
entry	Hydrocardia	0	
orth	Hydrocardia	lat	
entry	Hydrocele	0	
orth	Hydrocele	lat	
entry	Hydrocephalus	0	
orth	Hydrocephalus	lat	
entry	Hydrocotyle	1	
orth	Hydrocotyle	lat	
pb	343	0174	
entry	Hydrocrithe	0	
orth	Hydrocrithe	lat	
entry	Hydrodes febris	0	
orth	Hydrodes febris	lat	
entry	Hydrogaron	0	
orth	Hydrogaron	lat	
entry	Hydrolæum	0	
orth	Hydrolæum	lat	
entry	Hydrolapathum	0	
orth	Hydrolapathum	lat	
entry	Hydromeli	0	
orth	Hydromeli	lat	
entry	Hydromelon	0	
orth	Hydromelon	lat	
entry	Hydromphalon	0	
orth	Hydromphalon	lat	
entry	Hydronosos	0	
orth	Hydronosos	lat	
entry	Hydropege	0	
orth	Hydropege	lat	
entry	Hydrophobia	11	
orth	Hydrophobia	lat	
pb	345	0175	
pb	347	0176	
pb	349	0177	
pb	351	0178	
pb	353	0179	
pb	355	0180	
pb	357	0181	
pb	359	0182	
pb	361	0183	
pb	363	0184	
pb	365	0185	
entry	Hydrophthalmia	0	
orth	Hydrophthalmia	lat	
entry	Hydrophthalmon	0	
orth	Hydrophthalmon	lat	
entry	Hydrophyllon	0	
orth	Hydrophyllon	lat	
entry	Hydrophysocele	0	
orth	Hydrophysocele	lat	
entry	Hydropica	0	
orth	Hydropica	lat	
entry	Hydropiper	0	
orth	Hydropiper	lat	
entry	Hydropneumosarca	0	
orth	Hydropneumosarca	lat	
entry	Hydropoides	0	
orth	Hydropoides	lat	
entry	Hydropota	1	
orth	Hydropota	lat	
pb	367	0186	
entry	Hydrops	18	
orth	Hydrops	lat	
pb	369	0187	
pb	371	0188	
pb	373	0189	
pb	375	0190	
pb	377	0191	
pb	379	0192	
pb	381	0193	
pb	383	0194	
pb	385	0195	
pb	387	0196	
pb	389	0197	
pb	389	0197	
pb	393	0199	
pb	395	0200	
pb	397	0201	
pb	399	0202	
pb	401	0203	
pb	403	0204	
entry	Hydropyretos	0	
orth	Hydropyretos	lat	
entry	Hydrorosaton	0	
orth	Hydrorosaton	lat	
entry	Hydrorrodinum	0	
orth	Hydrorrodinum	lat	
entry	Hydrosarcocele	0	
orth	Hydrosarcocele	lat	
entry	Hydroselinum	0	
orth	Hydroselinum	lat	
entry	Hydroticus	0	
orth	Hydroticus	lat	
entry	Hydrus, Hydra	0	
orth	Hydrus	lat	
orth	Hydra	lat	
entry	Hyems	0	
orth	Hyems	lat	
entry	Hygidion	0	
orth	Hygidion	lat	
entry	Hygieia, Hygeia	0	
orth	Hygieia	lat	
orth	Hygeia	lat	
entry	Hygieine	0	
orth	Hygieine	lat	
entry	Hygra	0	
orth	Hygra	lat	
entry	Hygremplastra	0	
orth	Hygremplastra	lat	
entry	Hygroblepharicus	0	
orth	Hygroblepharicus	lat	
entry	Hygrocirsocele	0	
orth	Hygrocirsocele	lat	
entry	Hygrocollyrium	0	
orth	Hygrocollyrium	lat	
entry	Hygrometrum	1	
orth	Hygrometrum	lat	
pb	405	0205	
entry	Hygromyron	0	
orth	Hygromyron	lat	
entry	Hygrophobia	0	
orth	Hygrophobia	lat	
entry	Hygrophthalmicus	0	
orth	Hygrophthalmicus	lat	
entry	Hygros	0	
orth	Hygros	lat	
entry	Hylarchicus	0	
orth	Hylarchicus	lat	
entry	Hyle	0	
orth	Hyle	lat	
entry	Hymen	0	
orth	Hymen	lat	
entry	Hymenodes	0	
orth	Hymenodes	lat	
entry	Hyoides	0	
orth	Hyoides	lat	
entry	Hyopharyngæus musculus	0	
orth	Hyopharyngæus musculus	lat	
entry	Hyophthalmos	0	
orth	Hyophthalmos	lat	
entry	Hyoscyamus	2	
orth	Hyoscyamus	lat	
pb	407	0206	
pb	409	0207	
entry	Hyoseris	0	
orth	Hyoseris	lat	
entry	Hyothyroides	0	
orth	Hyothyroides	lat	
entry	Hypacticos	0	
orth	Hypacticos	lat	
entry	Hypæthros	0	
orth	Hypæthros	lat	
entry	Hypaleipton	0	
orth	Hypaleipton	lat	
entry	Hypaleiptron	0	
orth	Hypaleiptron	lat	
entry	Hypecoum	0	
orth	Hypecoum	lat	
entry	Hypelæon	0	
orth	Hypelæon	lat	
entry	Hypelatos	0	
orth	Hypelatos	lat	
entry	Hypene	0	
orth	Hypene	lat	
entry	Hyponemius	0	
orth	Hyponemius	lat	
entry	Hyperbolicus	0	
orth	Hyperbolicus	lat	
entry	Hypercatharsis	1	
orth	Hypercatharsis	lat	
pb	411	0208	
entry	Hypercoryphosis	0	
orth	Hypercoryphosis	lat	
entry	Hypercrisis	0	
orth	Hypercrisis	lat	
entry	Hyperephidrosis	0	
orth	Hyperephidrosis	lat	
entry	Hyperesia	0	
orth	Hyperesia	lat	
entry	Hyperetria	0	
orth	Hyperetria	lat	
entry	Hypericum	1	
orth	Hypericum	lat	
pb	413	0209	
entry	Hyperinesis	0	
orth	Hyperinesis	lat	
entry	Hyperinos	0	
orth	Hyperinos	lat	
entry	Hyperoa	0	
orth	Hyperoa	lat	
entry	Hyperos	0	
orth	Hyperos	lat	
entry	Hyperphyes	0	
orth	Hyperphyes	lat	
entry	Hypersarcosis	0	
orth	Hypersarcosis	lat	
entry	Hypexodos	0	
orth	Hypexodos	lat	
entry	Hypezocos	0	
orth	Hypezocos	lat	
entry	Hyphear	0	
orth	Hyphear	lat	
entry	Hyphegesis	1	
orth	Hyphegesis	lat	
pb	415	0210	
entry	Hypnobates	0	
orth	Hypnobates	lat	
entry	Hypnologica	0	
orth	Hypnologica	lat	
entry	Hypnopoeos	0	
orth	Hypnopoeos	lat	
entry	Hypnos	0	
orth	Hypnos	lat	
entry	Hypnoterion	0	
orth	Hypnoterion	lat	
entry	Hypnoticus	0	
orth	Hypnoticus	lat	
entry	Hypnum	0	
orth	Hypnum	lat	
entry	Hypo	0	
orth	Hypo	lat	
entry	Hypobrychios	0	
orth	Hypobrychios	lat	
entry	Hypocapnisma	0	
orth	Hypocapnisma	lat	
entry	Hypocarodes	0	
orth	Hypocarodes	lat	
entry	Hypocatharsis	0	
orth	Hypocatharsis	lat	
entry	Hypocaustum	0	
orth	Hypocaustum	lat	
entry	Hypocephalæon	0	
orth	Hypocephalæon	lat	
entry	Hypocerchaleon	0	
orth	Hypocerchaleon	lat	
entry	Hypochoeris	0	
orth	Hypochoeris	lat	
entry	Hypocheomenos	0	
orth	Hypocheomenos	lat	
entry	Hypochloromelas	0	
orth	Hypochloromelas	lat	
entry	Hypochondria	0	
orth	Hypochondria	lat	
entry	Hypochondriacus morbus	9	
orth	Hypochondriacus morbus	lat	
pb	417	0211	
pb	421	0213	
pb	421	0213	
pb	423	0214	
pb	425	0215	
pb	427	0216	
pb	429	0217	
pb	431	0218	
pb	433	0219	
entry	Hypochorema, Hypochoresis	0	
orth	Hypochorema	lat	
orth	Hypochoresis	lat	
entry	Hypochyma, Hypochysis	0	
orth	Hypochyma	lat	
orth	Hypochysis	lat	
entry	Hypochytos	0	
orth	Hypochytos	lat	
entry	Hypocistis	0	
orth	Hypocistis	lat	
entry	Hypoclepticum vitrum	0	
orth	Hypoclepticum vitrum	lat	
entry	Hypocoelon	0	
orth	Hypocoelon	lat	
entry	Hypocranium	0	
orth	Hypocranium	lat	
entry	Hypoderis	0	
orth	Hypoderis	lat	
entry	Hypodermis	0	
orth	Hypodermis	lat	
entry	Hypodesis	0	
orth	Hypodesis	lat	
entry	Hypodesmis	0	
orth	Hypodesmis	lat	
entry	Hypogastrica sectio	0	
orth	Hypogastrica sectio	lat	
entry	Hypogastrion	0	
orth	Hypogastrion	lat	
entry	Hypoglossis, Hypoglossium	1	
orth	Hypoglossis	lat	
orth	Hypoglossium	lat	
pb	435	0220	
entry	Hypoglossum	0	
orth	Hypoglossum	lat	
entry	Hypoglottides pilulæ	0	
orth	Hypoglottides pilulæ	lat	
entry	Hypoglutis	0	
orth	Hypoglutis	lat	
entry	Hypomia	0	
orth	Hypomia	lat	
entry	Hyponomos	0	
orth	Hyponomos	lat	
entry	Hyponos, Hyponiscos	0	
orth	Hyponos	lat	
orth	Hyponiscos	lat	
entry	Hypopedium	0	
orth	Hypopedium	lat	
entry	Hypophasia	0	
orth	Hypophasia	lat	
entry	Hypophasis	0	
orth	Hypophasis	lat	
entry	Hypophora	0	
orth	Hypophora	lat	
entry	Hypophtalmion	0	
orth	Hypophtalmion	lat	
entry	Hypophyllocarpodendron	0	
orth	Hypophyllocarpodendron	lat	
entry	Hypophyllospermosus	0	
orth	Hypophyllospermosus	lat	
entry	Hypopia	0	
orth	Hypopia	lat	
entry	Hypopleurios	0	
orth	Hypopleurios	lat	
entry	Hypopsathyros	0	
orth	Hypopsathyros	lat	
entry	Hypopyon	1	
orth	Hypopyon	lat	
pb	437	0221	
entry	Hyporinion	0	
orth	Hyporinion	lat	
entry	Hyporisma	0	
orth	Hyporisma	lat	
entry	Hyposarra, Hyposarcidios	0	
orth	Hyposarra	lat	
orth	Hyposarcidios	lat	
entry	Hypospadiæus	0	
orth	Hypospadiæus	lat	
entry	Hypospathismus	0	
orth	Hypospathismus	lat	
entry	Hyposphagma	0	
orth	Hyposphagma	lat	
entry	Hypostasis	0	
orth	Hypostasis	lat	
entry	Hipostathme	0	
orth	Hipostathme	lat	
entry	Hypostema	0	
orth	Hypostema	lat	
entry	Hypostrophe	0	
orth	Hypostrophe	lat	
entry	Hypothenar	0	
orth	Hypothenar	lat	
entry	Hypotheton	0	
orth	Hypotheton	lat	
entry	Hypotrimma	0	
orth	Hypotrimma	lat	
entry	Hypotrope	0	
orth	Hypotrope	lat	
entry	Hypoxylon	0	
orth	Hypoxylon	lat	
entry	Hypozoma	0	
orth	Hypozoma	lat	
entry	Hypsiloglossus	0	
orth	Hypsiloglossus	lat	
entry	Hypsiloides	0	
orth	Hypsiloides	lat	
entry	Hyptiasmos	1	
orth	Hyptiasmos	lat	
pb	439	0222	
entry	Hypulus	0	
orth	Hypulus	lat	
entry	Hysma	0	
orth	Hysma	lat	
entry	Hyssopifolia major	0	
orth	Hyssopifolia major	lat	
entry	Hyssopites	0	
orth	Hyssopites	lat	
entry	Hyssopus	0	
orth	Hyssopus	lat	
entry	Hyssopus	0	
orth	Hyssopus	lat	
entry	Hystera	0	
orth	Hystera	lat	
entry	Hysterialges	0	
orth	Hysterialges	lat	
entry	Hysterica	13	
orth	Hysterica	lat	
pb	441	0223	
pb	443	0224	
pb	445	0225	
pb	447	0226	
pb	449	0227	
pb	451	0228	
pb	453	0229	
pb	455	0230	
pb	457	0231	
pb	459	0232	
pb	461	0233	
pb	463	0234	
pb	465	0235	
entry	Hysterocele	0	
orth	Hysterocele	lat	
entry	Hysteron	0	
orth	Hysteron	lat	
entry	Hysterotomia	0	
orth	Hysterotomia	lat	
entry	Hysterotomotocia	0	
orth	Hysterotomotocia	lat	
entry	Hystrix	0	
orth	Hystrix	lat	
entry	Hyvourahe	0	
orth	Hyvourahe	lat	
pb	467	0236	
entry	I	0	
orth	I	lat	
entry	Jaaroba	0	
orth	Jaaroba	lat	
