object			
volume	00216x02	James Diderot & al.	{date}
orth	Atreceos	lat	
entry	Atremeas	0	
orth	Atremeas	lat	
entry	Atresia	0	
orth	Atresia	lat	
entry	Atreti	0	
orth	Atreti	lat	
entry	Atrices	0	
orth	Atrices	lat	
entry	Atrici	0	
orth	Atrici	lat	
entry	Atriplex	1	
orth	Atriplex	lat	
pb	631	0318	
entry	Atrophia	2	
orth	Atrophia	lat	
pb	633	0319	
pb	635	0320	
entry	Atta	0	
orth	Atta	lat	
entry	Attagar	0	
orth	Attagar	lat	
entry	Attagen	1	
orth	Attagen	lat	
pb	637	0321	
entry	Attalus, Attalicus	0	
orth	Attalus	lat	
orth	Attalicus	lat	
entry	Attelabus arachnoides	0	
orth	Attelabus arachnoides	lat	
entry	Attenuantia	1	
orth	Attenuantia	lat	
pb	639	0322	
entry	Attenuatio	0	
orth	Attenuatio	lat	
entry	Atticus	0	
orth	Atticus	lat	
entry	Atticum	0	
orth	Atticum	lat	
entry	Attilur	0	
orth	Attilur	lat	
entry	Attingar veneris	0	
orth	Attingar veneris	lat	
entry	Attingat	0	
orth	Attingat	lat	
entry	Attingir	0	
orth	Attingir	lat	
entry	Attonitus morbus	0	
orth	Attonitus morbus	lat	
entry	Attractio	0	
orth	Attractio	lat	
entry	Attractivum	1	
orth	Attractivum	lat	
pb	641	0323	
entry	Attractorius	0	
orth	Attractorius	lat	
entry	Attrahens	0	
orth	Attrahens	lat	
entry	Attrita	0	
orth	Attrita	lat	
entry	Attritio	0	
orth	Attritio	lat	
entry	Atty-alu	0	
orth	Atty-alu	lat	
entry	Atureb	0	
orth	Atureb	lat	
entry	Atypos	0	
orth	Atypos	lat	
entry	Atzoyatl	0	
orth	Atzoyatl	lat	
entry	Avaccari	0	
orth	Avaccari	lat	
entry	Avanacu	0	
orth	Avanacu	lat	
entry	Auansis	0	
orth	Auansis	lat	
entry	Auante	0	
orth	Auante	lat	
entry	Avanturine	0	
orth	Avanturine	lat	
entry	Avaramo temo	0	
orth	Avaramo temo	lat	
entry	Auchen	0	
orth	Auchen	lat	
entry	Auchmos	0	
orth	Auchmos	lat	
entry	Auctio	0	
orth	Auctio	lat	
entry	Aucupalis sorbus, Aucuparia	0	
orth	Aucupalis sorbus	lat	
orth	Aucuparia	lat	
entry	Audacia	0	
orth	Audacia	lat	
entry	Auditorius	0	
orth	Auditorius	lat	
entry	Auditus	0	
orth	Auditus	lat	
entry	Avellana	1	
orth	Avellana	lat	
pb	643	0324	
entry	Avena	1	
orth	Avena	lat	
pb	645	0325	
entry	Avenqua	0	
orth	Avenqua	lat	
entry	Avenzoar	1	
orth	Avenzoar	lat	
pb	647	0326	
entry	Averich	0	
orth	Averich	lat	
entry	Averrhoes	1	
orth	Averrhoes	lat	
pb	649	0327	
entry	Aversio	0	
orth	Aversio	lat	
entry	Aves	0	
orth	Aves	lat	
entry	Avis medica	0	
orth	Avis medica	lat	
entry	Avevetl, Ahoehoetl	0	
orth	Avevetl	lat	
orth	Ahoehoetl	lat	
entry	Augares	0	
orth	Augares	lat	
entry	Augites	0	
orth	Augites	lat	
entry	Augmentatio	0	
orth	Augmentatio	lat	
entry	Augmentum	0	
orth	Augmentum	lat	
entry	Augurista	0	
orth	Augurista	lat	
entry	Augustum	0	
orth	Augustum	lat	
entry	Avicenna	1	
orth	Avicenna	lat	
pb	651	0328	
entry	Aviculæ hermeticæ	0	
orth	Aviculæ hermeticæ	lat	
entry	Avicularia sylvii	0	
orth	Avicularia sylvii	lat	
entry	Avila	0	
orth	Avila	lat	
entry	Aulos	0	
orth	Aulos	lat	
entry	Auliscos	0	
orth	Auliscos	lat	
entry	Avornus	0	
orth	Avornus	lat	
entry	Aura	0	
orth	Aura	lat	
entry	Aurancum	0	
orth	Aurancum	lat	
entry	Aurantia	2	
orth	Aurantia	lat	
pb	653	0329	
pb	655	0330	
entry	Avraric	0	
orth	Avraric	lat	
entry	Aurata, Orata	0	
orth	Aurata	lat	
orth	Orata	lat	
entry	Aurea alexandrina	0	
orth	Aurea alexandrina	lat	
entry	Aures	0	
orth	Aures	lat	
entry	Aureus	0	
orth	Aureus	lat	
entry	Aureus ramus	0	
orth	Aureus ramus	lat	
entry	Aureus	0	
orth	Aureus	lat	
entry	Aurichalcum	0	
orth	Aurichalcum	lat	
entry	Auricolla	0	
orth	Auricolla	lat	
entry	Auriculæ cordis	0	
orth	Auriculæ cordis	lat	
entry	Auricula judæ	0	
orth	Auricula judæ	lat	
entry	Auricula leporis	0	
orth	Auricula leporis	lat	
entry	Auricula muris	0	
orth	Auricula muris	lat	
entry	Auricula ursi	0	
orth	Auricula ursi	lat	
entry	Auricularia	0	
orth	Auricularia	lat	
entry	Auricularius	0	
orth	Auricularius	lat	
entry	Auriga	0	
orth	Auriga	lat	
entry	Auriga	1	
orth	Auriga	lat	
pb	657	0331	
entry	Aurigo	0	
orth	Aurigo	lat	
entry	Auripigmentum	0	
orth	Auripigmentum	lat	
entry	Auripigmentum rubrum	0	
orth	Auripigmentum rubrum	lat	
entry	Auris	25	
orth	Auris	lat	
pb	659	0332	
pb	661	0333	
pb	663	0334	
pb	665	0335	
pb	667	0336	
pb	669	0337	
pb	671	0338	
pb	673	0339	
pb	675	0340	
pb	677	0341	
pb	679	0342	
pb	681	0343	
pb	683	0344	
pb	685	0345	
pb	687	0346	
pb	689	0347	
pb	691	0348	
pb	693	0349	
pb	695	0350	
pb	697	0351	
pb	699	0352	
pb	701	0353	
pb	703	0354	
pb	705	0355	
pb	707	0356	
entry	Auriscalpium	0	
orth	Auriscalpium	lat	
entry	Auris marina	0	
orth	Auris marina	lat	
entry	Aurora consurgens	0	
orth	Aurora consurgens	lat	
entry	Aurum	4	
orth	Aurum	lat	
pb	709	0357	
pb	711	0358	
pb	713	0359	
pb	715	0360	
entry	Auster	0	
orth	Auster	lat	
entry	Austerus	0	
orth	Austerus	lat	
entry	Auster	0	
orth	Auster	lat	
entry	Austromantia	0	
orth	Austromantia	lat	
entry	Autarcia	0	
orth	Autarcia	lat	
entry	Autetes	0	
orth	Autetes	lat	
entry	Authades	0	
orth	Authades	lat	
entry	Authemeron	0	
orth	Authemeron	lat	
entry	Auphis	0	
orth	Auphis	lat	
entry	Autites	0	
orth	Autites	lat	
entry	Autocinetos	0	
orth	Autocinetos	lat	
entry	Autodromos	0	
orth	Autodromos	lat	
entry	Autogenes	0	
orth	Autogenes	lat	
entry	Autolithotomos	0	
orth	Autolithotomos	lat	
entry	Automatos	0	
orth	Automatos	lat	
entry	Autophosphorus	0	
orth	Autophosphorus	lat	
entry	Autopsia	1	
orth	Autopsia	lat	
pb	717	0361	
entry	Autopyros	0	
orth	Autopyros	lat	
entry	Autos	0	
orth	Autos	lat	
entry	Autour	0	
orth	Autour	lat	
entry	Autumnus	0	
orth	Autumnus	lat	
entry	Auver	0	
orth	Auver	lat	
entry	Avulsum, Avulsio	0	
orth	Avulsum	lat	
orth	Avulsio	lat	
entry	Auxesis	0	
orth	Auxesis	lat	
entry	Auxilium	0	
orth	Auxilium	lat	
entry	Auxyris	0	
orth	Auxyris	lat	
entry	Axea commissura	0	
orth	Axea commissura	lat	
entry	Axedo	0	
orth	Axedo	lat	
entry	Axiculus	0	
orth	Axiculus	lat	
entry	Axilla	0	
orth	Axilla	lat	
entry	Axillaris vena	0	
orth	Axillaris vena	lat	
entry	Axiologos	0	
orth	Axiologos	lat	
entry	Axioma	0	
orth	Axioma	lat	
entry	Axiopistia	0	
orth	Axiopistia	lat	
entry	Axirnach	0	
orth	Axirnach	lat	
entry	Axis	0	
orth	Axis	lat	
entry	Axungia	1	
orth	Axungia	lat	
pb	719	0362	
entry	Axungia de mumia	0	
orth	Axungia de mumia	lat	
entry	Axungia vitri	0	
orth	Axungia vitri	lat	
entry	Axyris	0	
orth	Axyris	lat	
entry	Ayborzat	0	
orth	Ayborzat	lat	
entry	Aycophos	0	
orth	Aycophos	lat	
entry	Azaa	0	
orth	Azaa	lat	
entry	Azagor	0	
orth	Azagor	lat	
entry	Azamar	0	
orth	Azamar	lat	
entry	Azamo	0	
orth	Azamo	lat	
entry	Azanec	0	
orth	Azanec	lat	
entry	Azanitæ acopon	0	
orth	Azanitæ acopon	lat	
entry	Azanitæ ceratum	0	
orth	Azanitæ ceratum	lat	
entry	Azarnet	0	
orth	Azarnet	lat	
entry	Azci	0	
orth	Azci	lat	
entry	Azec	0	
orth	Azec	lat	
entry	Azedarach	0	
orth	Azedarach	lat	
entry	Azedegrin	0	
orth	Azedegrin	lat	
entry	Azeff	0	
orth	Azeff	lat	
entry	Azeg	0	
orth	Azeg	lat	
entry	Azegi	0	
orth	Azegi	lat	
entry	Azem, Azom	0	
orth	Azem	lat	
orth	Azom	lat	
entry	Azemasor	0	
orth	Azemasor	lat	
entry	Azensali	0	
orth	Azensali	lat	
entry	Azernec	0	
orth	Azernec	lat	
entry	Azimar	0	
orth	Azimar	lat	
entry	Azius lapis	0	
orth	Azius lapis	lat	
entry	Azob	0	
orth	Azob	lat	
entry	Azoch, Azock, Azoth	0	
orth	Azoch	lat	
orth	Azock	lat	
orth	Azoth	lat	
entry	Azragar	0	
orth	Azragar	lat	
entry	Azub	0	
orth	Azub	lat	
entry	Azubo	0	
orth	Azubo	lat	
entry	Azur	0	
orth	Azur	lat	
entry	Azurium	0	
orth	Azurium	lat	
entry	Azyges	0	
orth	Azyges	lat	
entry	Azygos	0	
orth	Azygos	lat	
entry	Azymar	0	
orth	Azymar	lat	
entry	Azymos	1	
orth	Azymos	lat	
pb	721	0363	
entry	Babuzic arius	0	
orth	Babuzic arius	lat	
entry	Bacanon	0	
orth	Bacanon	lat	
entry	Bacar	0	
orth	Bacar	lat	
entry	Bacca	0	
orth	Bacca	lat	
entry	Baccæ	0	
orth	Baccæ	lat	
entry	Baccharis	0	
orth	Baccharis	lat	
entry	Bacchica	0	
orth	Bacchica	lat	
entry	Bacchus	0	
orth	Bacchus	lat	
entry	Baccinia	0	
orth	Baccinia	lat	
entry	Bacharis	0	
orth	Bacharis	lat	
entry	Bacillum	0	
orth	Bacillum	lat	
entry	Baculus	1	
orth	Baculus	lat	
pb	723	0364	
entry	Badisis	0	
orth	Badisis	lat	
entry	Badukka	0	
orth	Badukka	lat	
entry	Bæos	0	
orth	Bæos	lat	
entry	Bagedia	0	
orth	Bagedia	lat	
entry	Bahei coyolli	0	
orth	Bahei coyolli	lat	
entry	Bahel schulli	0	
orth	Bahel schulli	lat	
entry	Baiac	0	
orth	Baiac	lat	
entry	Bala	0	
orth	Bala	lat	
entry	Balæna	1	
orth	Balæna	lat	
pb	725	0365	
entry	Balam pulli	0	
orth	Balam pulli	lat	
entry	Balanda	0	
orth	Balanda	lat	
entry	Balandina	0	
orth	Balandina	lat	
entry	Balani, Glandes	0	
orth	Balani	lat	
orth	Glandes	lat	
entry	Balanocastanum	0	
orth	Balanocastanum	lat	
entry	Balanos	1	
orth	Balanos	lat	
pb	727	0366	
entry	Balasius	0	
orth	Balasius	lat	
entry	Balatro	0	
orth	Balatro	lat	
entry	Balaustia	0	
orth	Balaustia	lat	
entry	Balbis	0	
orth	Balbis	lat	
entry	Balbuties	0	
orth	Balbuties	lat	
entry	Balistæ os	0	
orth	Balistæ os	lat	
entry	Balitistera	0	
orth	Balitistera	lat	
entry	Ballerus	0	
orth	Ballerus	lat	
entry	Ballote	1	
orth	Ballote	lat	
pb	729	0367	
entry	Balneabilis	0	
orth	Balneabilis	lat	
entry	Balnea	10	
orth	Balnea	lat	
pb	731	0368	
pb	733	0369	
pb	735	0370	
pb	737	0371	
pb	739	0372	
pb	741	0373	
pb	743	0374	
pb	745	0375	
pb	747	0376	
pb	749	0377	
entry	Balneum arenæ	0	
orth	Balneum arenæ	lat	
entry	Balneum mariæ, Maris	0	
orth	Balneum mariæ	lat	
orth	Maris	lat	
entry	Balneum siccum	0	
orth	Balneum siccum	lat	
entry	Balneum vaporis	5	
orth	Balneum vaporis	lat	
pb	751	0378	
pb	753	0379	
pb	755	0380	
pb	757	0381	
pb	759	0382	
entry	Baloios	0	
orth	Baloios	lat	
entry	Balsamatio	0	
orth	Balsamatio	lat	
entry	Balsamelæon	0	
orth	Balsamelæon	lat	
entry	Balsamella	0	
orth	Balsamella	lat	
entry	Balsamica	0	
orth	Balsamica	lat	
entry	Balsamina	1	
orth	Balsamina	lat	
pb	761	0383	
entry	Balsamum	23	
orth	Balsamum	lat	
pb	763	0384	
pb	765	0385	
pb	767	0386	
pb	769	0387	
pb	771	0388	
pb	773	0389	
pb	775	0390	
pb	777	0391	
pb	779	0392	
pb	781	0393	
pb	783	0394	
pb	785	0395	
pb	787	0396	
pb	789	0397	
pb	791	0398	
pb	793	0399	
pb	795	0400	
pb	797	0401	
pb	799	0402	
pb	801	0403	
pb	803	0404	
pb	805	0405	
pb	807	0406	
entry	Balux	0	
orth	Balux	lat	
entry	Bambalio	0	
orth	Bambalio	lat	
entry	Bambax, Bombax	0	
orth	Bambax	lat	
orth	Bombax	lat	
entry	Bambu	0	
orth	Bambu	lat	
entry	Bamia	0	
orth	Bamia	lat	
entry	Bamma	0	
orth	Bamma	lat	
entry	Ban	0	
orth	Ban	lat	
entry	Banana	0	
orth	Banana	lat	
entry	Bananiera	0	
orth	Bananiera	lat	
entry	Banausia	0	
orth	Banausia	lat	
entry	Bandura	0	
orth	Bandura	lat	
entry	Bangue	1	
orth	Bangue	lat	
pb	809	0407	
entry	Banilia	0	
orth	Banilia	lat	
entry	Banistera	0	
orth	Banistera	lat	
entry	Baobab	0	
orth	Baobab	lat	
entry	Baptisecula	0	
orth	Baptisecula	lat	
entry	Baptisterium	0	
orth	Baptisterium	lat	
entry	Baptus	0	
orth	Baptus	lat	
entry	Bara	0	
orth	Bara	lat	
entry	Barach panis	0	
orth	Barach panis	lat	
entry	Baras	0	
orth	Baras	lat	
entry	Barathra	0	
orth	Barathra	lat	
entry	Barba	0	
orth	Barba	lat	
entry	Barba hirci	0	
orth	Barba hirci	lat	
entry	Barba jovis	1	
orth	Barba jovis	lat	
pb	811	0408	
entry	Barbarea	0	
orth	Barbarea	lat	
entry	Barbarum	0	
orth	Barbarum	lat	
entry	Barbota	0	
orth	Barbota	lat	
entry	Barbus	0	
orth	Barbus	lat	
entry	Bardana major	1	
orth	Bardana major	lat	
pb	813	0409	
entry	Baregienses aquæ	0	
orth	Baregienses aquæ	lat	
entry	Barleria	1	
orth	Barleria	lat	
pb	815	0410	
entry	Barna	0	
orth	Barna	lat	
entry	Barnabus	0	
orth	Barnabus	lat	
entry	Barnacles	0	
orth	Barnacles	lat	
entry	Barometrum	0	
orth	Barometrum	lat	
entry	Barones	0	
orth	Barones	lat	
entry	Baros	0	
orth	Baros	lat	
entry	Baryecoia	0	
orth	Baryecoia	lat	
entry	Baryococcalon	0	
orth	Baryococcalon	lat	
entry	Baryphonia	0	
orth	Baryphonia	lat	
entry	Barypicron	0	
orth	Barypicron	lat	
entry	Basaal	0	
orth	Basaal	lat	
entry	Basaltes	0	
orth	Basaltes	lat	
entry	Basanismos	0	
orth	Basanismos	lat	
entry	Bascanon	0	
orth	Bascanon	lat	
entry	Basella	0	
orth	Basella	lat	
entry	Basiatio	0	
orth	Basiatio	lat	
entry	Basilareos	0	
orth	Basilareos	lat	
entry	Basileion	0	
orth	Basileion	lat	
entry	Basilica vena	0	
orth	Basilica vena	lat	
entry	Basilicon	0	
orth	Basilicon	lat	
entry	Basilicon	0	
orth	Basilicon	lat	
entry	Basilicum	1	
orth	Basilicum	lat	
pb	817	0411	
entry	Basilidion	0	
orth	Basilidion	lat	
entry	Basilis	0	
orth	Basilis	lat	
entry	Basiliscus	0	
orth	Basiliscus	lat	
entry	Basioglossus	0	
orth	Basioglossus	lat	
entry	Basis	0	
orth	Basis	lat	
entry	Basium	0	
orth	Basium	lat	
entry	Bassi colica	0	
orth	Bassi colica	lat	
entry	Basura	0	
orth	Basura	lat	
entry	Βατεμανι	0	
orth	Βατεμανι	lat	
entry	Bathmis	0	
orth	Bathmis	lat	
entry	Bathron	0	
orth	Bathron	lat	
entry	Bathypicron	0	
orth	Bathypicron	lat	
entry	Bathys	0	
orth	Bathys	lat	
entry	Batia	0	
orth	Batia	lat	
entry	Batinon moron	0	
orth	Batinon moron	lat	
entry	Batis	0	
orth	Batis	lat	
entry	Batis	0	
orth	Batis	lat	
entry	Batitura, Battitura	0	
orth	Batitura	lat	
orth	Battitura	lat	
entry	Batos	0	
orth	Batos	lat	
entry	Batrachioides	0	
orth	Batrachioides	lat	
entry	Batrachites	0	
orth	Batrachites	lat	
entry	Batrachium, Ranunculus	0	
orth	Batrachium	lat	
orth	Ranunculus	lat	
entry	Batrachus	0	
orth	Batrachus	lat	
entry	Battatas hispanica	1	
orth	Battatas hispanica	lat	
pb	819	0412	
entry	Battitura	0	
orth	Battitura	lat	
entry	Batcia	0	
orth	Batcia	lat	
entry	Bauda	0	
orth	Bauda	lat	
entry	Bauhinia	0	
orth	Bauhinia	lat	
entry	Baul	0	
orth	Baul	lat	
entry	Baurac	0	
orth	Baurac	lat	
entry	Baxana	0	
orth	Baxana	lat	
entry	Bdalsis	0	
orth	Bdalsis	lat	
entry	Bdella	1	
orth	Bdella	lat	
pb	821	0413	
entry	Bdellerum	0	
orth	Bdellerum	lat	
entry	Bdellium	2	
orth	Bdellium	lat	
pb	823	0414	
pb	825	0415	
entry	Bdellos	0	
orth	Bdellos	lat	
entry	Bdelygmia	0	
orth	Bdelygmia	lat	
entry	Becabunga, Anagallis aquatica	0	
orth	Becabunga	lat	
orth	Anagallis aquatica	lat	
entry	Bechica	1	
orth	Bechica	lat	
pb	827	0416	
entry	Bechion, Tussilago	0	
orth	Bechion	lat	
orth	Tussilago	lat	
entry	Beciois	0	
orth	Beciois	lat	
entry	Becuiba nux	0	
orth	Becuiba nux	lat	
entry	Bedegua	0	
orth	Bedegua	lat	
entry	Bedeguar	0	
orth	Bedeguar	lat	
entry	Beenel	0	
orth	Beenel	lat	
entry	Beesha	0	
orth	Beesha	lat	
entry	Begma	0	
orth	Begma	lat	
entry	Behem	3	
orth	Behem	lat	
pb	829	0417	
pb	831	0418	
pb	833	0419	
entry	Beid-el-ossar, Beid-el-ssar	0	
orth	Beid-el-ossar	lat	
orth	Beid-el-ssar	lat	
entry	Belemnites lapis, Lapis lyncis	0	
orth	Belemnites lapis	lat	
orth	Lapis lyncis	lat	
entry	Belemnoides, Belenoides	0	
orth	Belemnoides	lat	
orth	Belenoides	lat	
entry	Beleson	0	
orth	Beleson	lat	
entry	Beli, Serifole bengalensium	0	
orth	Beli	lat	
orth	Serifole bengalensium	lat	
entry	Belilla	0	
orth	Belilla	lat	
entry	Bella-donna	1	
orth	Bella-donna	lat	
pb	835	0420	
entry	Bellaria	0	
orth	Bellaria	lat	
entry	Bellerice	0	
orth	Bellerice	lat	
entry	Belvedere	0	
orth	Belvedere	lat	
entry	Belliculus	0	
orth	Belliculus	lat	
entry	Bellis major	1	
orth	Bellis major	lat	
pb	837	0421	
entry	Belloculus	0	
orth	Belloculus	lat	
entry	Bellon	0	
orth	Bellon	lat	
entry	Bellonia	0	
orth	Bellonia	lat	
entry	Belmuscus	0	
orth	Belmuscus	lat	
entry	Belone	0	
orth	Belone	lat	
entry	Belonoides	0	
orth	Belonoides	lat	
entry	Beloere	0	
orth	Beloere	lat	
entry	Belos	0	
orth	Belos	lat	
entry	Belulcum	0	
orth	Belulcum	lat	
entry	Belutta, Tsjampacam	0	
orth	Belutta	lat	
orth	Tsjampacam	lat	
entry	Belzoinum	0	
orth	Belzoinum	lat	
entry	Ben, Balanus myrepsica	0	
orth	Ben	lat	
orth	Balanus myrepsica	lat	
entry	Benath	0	
orth	Benath	lat	
entry	Benedictus	1	
orth	Benedictus	lat	
pb	839	0422	
entry	Beneolentia	0	
orth	Beneolentia	lat	
entry	Benignus	0	
orth	Benignus	lat	
entry	Beninganio	0	
orth	Beninganio	lat	
entry	Benzoinum	2	
orth	Benzoinum	lat	
pb	841	0423	
pb	843	0424	
entry	Ber	0	
orth	Ber	lat	
entry	Berbelice	0	
orth	Berbelice	lat	
entry	Berberi	0	
orth	Berberi	lat	
entry	Berberis	0	
orth	Berberis	lat	
entry	Berdiramon	0	
orth	Berdiramon	lat	
entry	Bereas	1	
orth	Bereas	lat	
pb	845	0425	
entry	Ecredrias	0	
orth	Ecredrias	lat	
entry	Bereni secum	0	
orth	Bereni secum	lat	
entry	Berenicium	0	
orth	Berenicium	lat	
entry	Beretinus fructus	0	
orth	Beretinus fructus	lat	
entry	Bergamote	1	
orth	Bergamote	lat	
pb	847	0426	
entry	Berillistica	0	
orth	Berillistica	lat	
entry	Bermudiana	0	
orth	Bermudiana	lat	
entry	Berna, Birmina	0	
orth	Berna	lat	
orth	Birmina	lat	
entry	Bernardia	0	
orth	Bernardia	lat	
entry	Berrionis	0	
orth	Berrionis	lat	
entry	Bers	0	
orth	Bers	lat	
entry	Berula	0	
orth	Berula	lat	
entry	Beryllus	0	
orth	Beryllus	lat	
entry	Berytion	0	
orth	Berytion	lat	
entry	Bes	0	
orth	Bes	lat	
entry	Besachar	0	
orth	Besachar	lat	
entry	Besasa	1	
orth	Besasa	lat	
pb	849	0427	
entry	Besleria	0	
orth	Besleria	lat	
entry	Besonna	0	
orth	Besonna	lat	
entry	Bessanem	0	
orth	Bessanem	lat	
entry	Bestia	0	
orth	Bestia	lat	
entry	Besto	0	
orth	Besto	lat	
entry	Beta	0	
orth	Beta	lat	
entry	Betle	1	
orth	Betle	lat	
pb	851	0428	
entry	Betonica	1	
orth	Betonica	lat	
pb	853	0429	
entry	Betula	0	
orth	Betula	lat	
entry	Betulus	0	
orth	Betulus	lat	
entry	Bex	0	
orth	Bex	lat	
entry	Beya	0	
orth	Beya	lat	
entry	Bezoard	3	
orth	Bezoard	lat	
pb	855	0430	
pb	857	0431	
pb	859	0432	
entry	Bezoar microcosmi	3	
orth	Bezoar microcosmi	lat	
pb	861	0433	
pb	863	0434	
pb	865	0435	
entry	Bezoarticum	0	
orth	Bezoarticum	lat	
entry	Bhacta	0	
orth	Bhacta	lat	
entry	Bia	0	
orth	Bia	lat	
entry	Biarghetnusim	0	
orth	Biarghetnusim	lat	
entry	Bibinella, Pipenulla, Pimpernella	0	
orth	Bibinella	lat	
orth	Pipenulla	lat	
orth	Pimpernella	lat	
entry	Bibitorius musculus	0	
orth	Bibitorius musculus	lat	
entry	Bicaudaeis musculus	0	
orth	Bicaudaeis musculus	lat	
entry	Biceps	1	
orth	Biceps	lat	
pb	867	0436	
entry	Bicongius	0	
orth	Bicongius	lat	
entry	Bicorne os	0	
orth	Bicorne os	lat	
entry	Bicornis musculus	0	
orth	Bicornis musculus	lat	
entry	Bicucullata	0	
orth	Bicucullata	lat	
entry	Bidens	0	
orth	Bidens	lat	
entry	Bifidus	0	
orth	Bifidus	lat	
entry	Bifolium	0	
orth	Bifolium	lat	
entry	Bifurcatus	0	
orth	Bifurcatus	lat	
entry	Bignonia	1	
orth	Bignonia	lat	
pb	869	0437	
entry	Bihai	0	
orth	Bihai	lat	
entry	Biladen	0	
orth	Biladen	lat	
entry	Bilimbi	19	
orth	Bilimbi	lat	
pb	871	0438	
pb	873	0439	
pb	875	0440	
pb	877	0441	
pb	879	0442	
pb	881	0443	
pb	883	0444	
pb	885	0445	
pb	887	0446	
pb	889	0447	
pb	891	0448	
pb	893	0449	
pb	895	0450	
pb	897	0451	
pb	899	0452	
pb	901	0453	
pb	903	0454	
pb	905	0455	
pb	907	0456	
entry	Binarius	0	
orth	Binarius	lat	
entry	Binsica	0	
orth	Binsica	lat	
entry	Bintambaru	0	
orth	Bintambaru	lat	
entry	Biolychnium	0	
orth	Biolychnium	lat	
entry	Bios	0	
orth	Bios	lat	
entry	Biote	0	
orth	Biote	lat	
entry	Biothanati	0	
orth	Biothanati	lat	
entry	Bipinella	0	
orth	Bipinella	lat	
entry	Bira, Cerevisia	0	
orth	Bira	lat	
orth	Cerevisia	lat	
entry	Birsen	0	
orth	Birsen	lat	
entry	Biscoctus	1	
orth	Biscoctus	lat	
pb	909	0457	
entry	Bisematum	0	
orth	Bisematum	lat	
entry	Bisermas	0	
orth	Bisermas	lat	
entry	Bislingua	0	
orth	Bislingua	lat	
entry	Bismalva, Althæa	0	
orth	Bismalva	lat	
orth	Althæa	lat	
entry	Bismuthum	1	
orth	Bismuthum	lat	
pb	911	0458	
entry	Bison	0	
orth	Bison	lat	
entry	Bistacium, Pistacium, Pistacia	0	
orth	Bistacium	lat	
orth	Pistacium	lat	
orth	Pistacia	lat	
entry	Bistorta	1	
orth	Bistorta	lat	
pb	913	0459	
entry	Bithnim alca, Gaster anax	0	
orth	Bithnim alca	lat	
orth	Gaster anax	lat	
entry	Bithynici tonsoris emplastrum	0	
orth	Bithynici tonsoris emplastrum	lat	
entry	Bithynos	0	
orth	Bithynos	lat	
entry	Bitrinati	0	
orth	Bitrinati	lat	
entry	Bittern	0	
orth	Bittern	lat	
entry	Bitumen	0	
orth	Bitumen	lat	
entry	Bivalva, Bivalvula	1	
orth	Bivalva	lat	
orth	Bivalvula	lat	
pb	915	0460	
entry	Biventer	0	
orth	Biventer	lat	
entry	Bixa oviedi, Achiotl	0	
orth	Bixa oviedi	lat	
orth	Achiotl	lat	
entry	Blabe	0	
orth	Blabe	lat	
entry	Blacciæ	0	
orth	Blacciæ	lat	
entry	Blachmal	0	
orth	Blachmal	lat	
entry	Blactara	0	
orth	Blactara	lat	
entry	Blæsitas	0	
orth	Blæsitas	lat	
entry	Blæsus	0	
orth	Blæsus	lat	
entry	Blanca	0	
orth	Blanca	lat	
entry	Blancnon	0	
orth	Blancnon	lat	
entry	Blandus	0	
orth	Blandus	lat	
entry	Blaptisecula	0	
orth	Blaptisecula	lat	
entry	Blas	0	
orth	Blas	lat	
entry	Blasius	0	
orth	Blasius	lat	
entry	Blaso, Plaso	0	
orth	Blaso	lat	
orth	Plaso	lat	
entry	Blastema	0	
orth	Blastema	lat	
entry	Blatta byzantina	2	
orth	Blatta byzantina	lat	
pb	917	0461	
pb	919	0462	
entry	Blatta	0	
orth	Blatta	lat	
entry	Blattaria	0	
orth	Blattaria	lat	
entry	Blechnon	1	
orth	Blechnon	lat	
pb	921	0463	
entry	Blechros	0	
orth	Blechros	lat	
entry	Blema	0	
orth	Blema	lat	
entry	Blenna	0	
orth	Blenna	lat	
entry	Blennus	0	
orth	Blennus	lat	
entry	Blephara	0	
orth	Blephara	lat	
entry	Blepharides	0	
orth	Blepharides	lat	
entry	Blepharoxystum	0	
orth	Blepharoxystum	lat	
entry	Blestrismus	0	
orth	Blestrismus	lat	
entry	Bleta	0	
orth	Bleta	lat	
entry	Bleti	0	
orth	Bleti	lat	
entry	Blicare	0	
orth	Blicare	lat	
entry	Blichodes	0	
orth	Blichodes	lat	
entry	Blincta, Terra rubea	0	
orth	Blincta	lat	
orth	Terra rubea	lat	
entry	Blitum	1	
orth	Blitum	lat	
pb	923	0464	
entry	Blityri	1	
orth	Blityri	lat	
pb	925	0465	
entry	Blumati terreum	0	
orth	Blumati terreum	lat	
entry	Boa	0	
orth	Boa	lat	
entry	Boanthemon	0	
orth	Boanthemon	lat	
entry	Bocca	0	
orth	Bocca	lat	
entry	Bocconia	0	
orth	Bocconia	lat	
entry	Bocia	0	
orth	Bocia	lat	
entry	Bocium, Bronchocele	0	
orth	Bocium	lat	
orth	Bronchocele	lat	
entry	Bodagi	0	
orth	Bodagi	lat	
entry	Bodid	0	
orth	Bodid	lat	
entry	Boe	0	
orth	Boe	lat	
entry	Boerhaave	8	
orth	Boerhaave	lat	
pb	927	0466	
pb	929	0467	
pb	931	0468	
pb	933	0469	
pb	935	0470	
pb	937	0471	
pb	939	0472	
pb	941	0473	
entry	Boethema	0	
