object			
volume	00216x01	James Diderot & al.	{date}
pb	1365	0833	
pb	1367	0834	
pb	1369	0835	
pb	1371	0836	
pb	1373	0837	
pb	1375	0838	
pb	1377	0839	
pb	1379	0840	
pb	1381	0841	
pb	1383	0842	
pb	1385	0843	
entry	Anfaka	0	
orth	Anfaka	lat	
entry	Anfir-filius	0	
orth	Anfir-filius	lat	
entry	Anfirarto-spiritus	0	
orth	Anfirarto-spiritus	lat	
entry	Angeiologia	0	
orth	Angeiologia	lat	
entry	Angeion	0	
orth	Angeion	lat	
entry	Angeiotomia	1	
orth	Angeiotomia	lat	
pb	1387	0844	
entry	Angelica	0	
orth	Angelica	lat	
entry	Angelica	1	
orth	Angelica	lat	
pb	1389	0845	
entry	Angelicus pulvis	0	
orth	Angelicus pulvis	lat	
entry	Angelina zanoni acostæ	1	
orth	Angelina zanoni acostæ	lat	
pb	1391	0846	
entry	Angelocalos	0	
orth	Angelocalos	lat	
entry	Angelus	0	
orth	Angelus	lat	
entry	Angelyn	0	
orth	Angelyn	lat	
entry	Angi	0	
orth	Angi	lat	
entry	Angiglossi	0	
orth	Angiglossi	lat	
